sale_id,date,customer_id,name,city,product_name,category,quantity,total_amount,payment_method
SALE-014641,2026-02-09 05:46:39,CUS-007837,Dorita Etelvina Gutiérrez Cobos,Piura,Moda Item 814,Moda,1,257.71,Débito
SALE-014642,2026-01-14 18:40:36,CUS-001371,Eusebia Encarnacion Cantero Marí,Arequipa,Tecnología Item 803,Tecnología,1,5350.44,Tarjeta CMR
SALE-014643,2026-03-18 04:10:08,CUS-000398,Alejo Álamo Taboada,Lima,Tecnología Item 393,Tecnología,1,6924.7,Efectivo
SALE-014644,2026-04-09 12:19:01,CUS-006847,Chus Solís Sanabria,Trujillo,Hogar Item 340,Hogar,1,805.41,Tarjeta CMR
SALE-014645,2026-01-24 13:26:30,CUS-000825,Anunciación Francisco-Cabo,Arequipa,Hogar Item 579,Hogar,2,1625.94,Efectivo
SALE-014646,2026-04-07 04:50:59,CUS-009806,Natalio del Giner,Piura,Electrohogar Item 851,Electrohogar,1,4175.61,Efectivo
SALE-014647,2026-02-23 20:25:25,CUS-006803,Antonia Aragón Cueto,Piura,Hogar Item 849,Hogar,2,173.38,App Fpay
SALE-014648,2026-03-13 06:12:05,CUS-002194,Sebastián Gimenez Bertrán,Trujillo,Tecnología Item 324,Tecnología,1,2816.1,App Fpay
SALE-014649,2026-03-31 01:22:21,CUS-007978,Sandalio Canet Morcillo,Piura,Electrohogar Item 184,Electrohogar,3,5163.21,Efectivo
SALE-014650,2026-04-10 12:37:55,CUS-000649,Feliciano Carreras,Cusco,Tecnología Item 939,Tecnología,4,4129.91,Débito
SALE-014651,2026-01-22 05:40:58,CUS-009469,Sol Polo,Cusco,Moda Item 791,Moda,1,166.54,Efectivo
SALE-014652,2026-04-09 12:04:04,CUS-001012,Agustín Bonilla-Neira,Arequipa,Electrohogar Item 832,Electrohogar,2,5246.51,Tarjeta CMR
SALE-014653,2026-03-15 22:34:56,CUS-004617,Dorita Ligia Aguirre Ramón,Arequipa,Hogar Item 797,Hogar,1,854.12,Tarjeta CMR
SALE-014654,2026-02-20 22:51:53,CUS-006813,David Tovar Manzanares,Cusco,Moda Item 590,Moda,1,197.83,Efectivo
SALE-014655,2026-02-22 20:37:52,CUS-004429,Paca Ruth Rodríguez Barroso,Trujillo,Tecnología Item 150,Tecnología,1,4018.81,Débito
SALE-014656,2026-03-22 16:27:32,CUS-002067,Sebastián Arteaga Carrera,Piura,Hogar Item 699,Hogar,2,1129.78,Tarjeta CMR
SALE-014657,2026-01-04 01:04:44,CUS-005063,Lino Dominguez Lorenzo,Cusco,Hogar Item 143,Hogar,3,2959.62,Débito
SALE-014658,2026-01-24 20:15:56,CUS-002232,Eduardo del Alsina,Arequipa,Moda Item 984,Moda,1,184.44,App Fpay
SALE-014659,2026-02-14 06:31:43,CUS-002994,Marcio Alcaraz Carrión,Lima,Hogar Item 863,Hogar,1,710.55,App Fpay
SALE-014660,2026-03-05 08:46:34,CUS-009988,Roxana Villalobos Díez,Trujillo,Moda Item 407,Moda,2,451.98,App Fpay
SALE-014661,2026-02-22 02:48:56,CUS-001367,Alondra Palomar Díez,Arequipa,Hogar Item 5,Hogar,1,664.16,Débito
SALE-014662,2026-03-20 21:15:46,CUS-009579,Samuel Peral Seguí,Cusco,Electrohogar Item 523,Electrohogar,1,3543.32,Tarjeta CMR
SALE-014663,2026-01-18 02:08:24,CUS-000697,Adelardo Hoz,Cusco,Moda Item 160,Moda,2,146.58,Débito
SALE-014664,2026-05-07 22:20:41,CUS-006048,Serafina Goicoechea-Daza,Trujillo,Hogar Item 483,Hogar,1,650.82,Tarjeta CMR
SALE-014665,2026-03-11 07:41:37,CUS-009849,Alejo Vicens Murillo,Lima,Moda Item 67,Moda,3,986.97,Débito
SALE-014666,2026-03-26 09:53:12,CUS-007386,Édgar del Pozuelo,Lima,Moda Item 869,Moda,1,234.81,Tarjeta CMR
SALE-014667,2026-01-14 12:32:57,CUS-003062,Cayetana de Pinedo,Trujillo,Moda Item 819,Moda,1,344.98,Efectivo
SALE-014668,2026-05-09 10:08:50,CUS-009994,Custodia Pinilla,Cusco,Tecnología Item 748,Tecnología,1,2080.36,Débito
SALE-014669,2026-05-10 21:32:58,CUS-001964,América Mas-Grande,Cusco,Moda Item 462,Moda,1,64.41,Débito
SALE-014670,2026-02-28 19:54:53,CUS-001231,Eusebia Arteaga Egea,Piura,Calzado Item 174,Calzado,1,568.39,Efectivo
SALE-014671,2026-04-03 15:11:06,CUS-009122,Raquel León Valderrama,Arequipa,Calzado Item 927,Calzado,3,1502.73,Débito
SALE-014672,2026-05-05 17:59:18,CUS-006164,Manu de Robledo,Arequipa,Hogar Item 625,Hogar,1,616.15,Efectivo
SALE-014673,2026-01-11 21:43:05,CUS-009738,Hilario Sanmartín,Trujillo,Moda Item 866,Moda,1,130.59,Débito
SALE-014674,2026-02-06 20:55:53,CUS-002338,María Cristina Coronado,Arequipa,Hogar Item 33,Hogar,1,842.51,Débito
SALE-014675,2026-01-09 01:43:42,CUS-001267,Vidal Gaspar Tovar Ramis,Piura,Electrohogar Item 338,Electrohogar,1,1374.21,Débito
SALE-014676,2026-01-04 08:06:05,CUS-004606,María Dolores Gallardo,Piura,Electrohogar Item 41,Electrohogar,1,3825.61,Tarjeta CMR
SALE-014677,2026-03-05 01:49:44,CUS-001523,Salvador Camps Redondo,Trujillo,Hogar Item 426,Hogar,1,1013.51,Tarjeta CMR
SALE-014678,2026-02-25 04:48:07,CUS-000387,Soledad Ugarte Torres,Trujillo,Calzado Item 493,Calzado,3,536.67,Débito
SALE-014679,2026-01-14 13:58:42,CUS-000526,Adelardo Quero Lucena,Lima,Electrohogar Item 832,Electrohogar,3,9258.54,Efectivo
SALE-014680,2026-02-26 20:56:35,CUS-000150,Eliseo Iniesta Castrillo,Arequipa,Tecnología Item 695,Tecnología,2,2912.96,App Fpay
SALE-014681,2026-03-10 11:57:57,CUS-008104,Cosme Marquez Juan,Lima,Electrohogar Item 442,Electrohogar,1,2130.61,Efectivo
SALE-014682,2026-01-16 10:44:15,CUS-005166,Pancho Otero-Bejarano,Lima,Moda Item 185,Moda,1,236.86,Efectivo
SALE-014683,2026-04-30 08:00:01,CUS-006356,Sigfrido Aparicio Mateo,Cusco,Tecnología Item 170,Tecnología,1,1303.03,Débito
SALE-014684,2026-03-31 05:34:06,CUS-001116,Amílcar Gascón Pons,Trujillo,Moda Item 296,Moda,2,315.69,Débito
SALE-014685,2026-03-17 11:16:10,CUS-001935,Rogelio Calleja Ángel,Cusco,Moda Item 976,Moda,1,341.32,App Fpay
SALE-014686,2026-03-24 05:29:58,CUS-006151,Celso Goyo Cervantes Exposito,Trujillo,Tecnología Item 618,Tecnología,1,1585.71,Débito
SALE-014687,2026-01-11 09:35:32,CUS-006506,Carmina Revilla,Piura,Moda Item 819,Moda,3,1034.94,Efectivo
SALE-014688,2026-02-11 12:52:38,CUS-000809,Olimpia del Dueñas,Arequipa,Electrohogar Item 52,Electrohogar,1,2499.45,Débito
SALE-014689,2026-03-25 13:23:33,CUS-007431,Fito del Carreño,Trujillo,Tecnología Item 463,Tecnología,1,213.16,Débito
SALE-014690,2026-04-15 19:37:43,CUS-006165,Maximiano Granados Méndez,Arequipa,Calzado Item 862,Calzado,1,346.06,App Fpay
SALE-014691,2026-04-09 15:31:00,CUS-009570,Clotilde Escalona,Trujillo,Hogar Item 24,Hogar,1,628.81,App Fpay
SALE-014692,2026-03-28 23:34:22,CUS-009418,Marcos Solé Font,Cusco,Electrohogar Item 3,Electrohogar,2,6862.02,App Fpay
SALE-014693,2026-03-20 01:04:03,CUS-000943,Nerea Español Muñoz,Cusco,Electrohogar Item 878,Electrohogar,1,786.03,Efectivo
SALE-014694,2026-03-10 17:03:52,CUS-009093,Ruth Cabrera Galvez,Trujillo,Tecnología Item 378,Tecnología,1,3680.21,Efectivo
SALE-014695,2026-03-08 14:25:13,CUS-004438,Raúl Che González Villar,Lima,Hogar Item 453,Hogar,2,2084.2,Débito
SALE-014696,2026-05-03 00:10:50,CUS-001464,Primitivo Cazorla Cruz,Cusco,Electrohogar Item 269,Electrohogar,2,3405.18,Efectivo
SALE-014697,2026-02-18 03:03:52,CUS-008854,Narciso Joel Sans Rueda,Trujillo,Moda Item 275,Moda,1,114.36,Débito
SALE-014698,2026-02-20 17:50:16,CUS-001865,Domitila del Martin,Lima,Tecnología Item 804,Tecnología,2,4398.68,Efectivo
SALE-014699,2026-03-16 10:03:34,CUS-006408,Adán del García,Lima,Moda Item 935,Moda,2,346.58,Tarjeta CMR
SALE-014700,2026-03-02 17:30:31,CUS-000535,Alfredo Ibarra Rosa,Cusco,Tecnología Item 509,Tecnología,1,2136.25,Débito
SALE-014701,2026-04-16 23:24:46,CUS-007106,Esmeralda Mercader-Franco,Arequipa,Moda Item 474,Moda,1,161.69,App Fpay
SALE-014702,2026-04-03 13:11:19,CUS-000738,Jenaro Luna,Arequipa,Calzado Item 512,Calzado,1,370.28,App Fpay
SALE-014703,2026-01-18 08:15:58,CUS-009847,Flavio Corominas Roura,Arequipa,Calzado Item 550,Calzado,1,490.15,Débito
SALE-014704,2026-02-10 23:40:39,CUS-006063,Bernardino Rodrigo,Trujillo,Hogar Item 127,Hogar,2,163.06,App Fpay
SALE-014705,2026-04-02 11:22:15,CUS-001266,Cleto Linares Alberola,Lima,Hogar Item 739,Hogar,1,724.25,App Fpay
SALE-014706,2026-02-28 20:03:36,CUS-006911,Eli Benavent Lastra,Arequipa,Hogar Item 537,Hogar,1,864.79,App Fpay
SALE-014707,2026-03-19 16:31:05,CUS-002292,Paloma Pelayo Gil,Trujillo,Moda Item 240,Moda,1,99.07,App Fpay
SALE-014708,2026-02-16 03:30:37,CUS-000228,Rodrigo Carballo,Lima,Moda Item 900,Moda,4,502.79,Tarjeta CMR
SALE-014709,2026-03-04 03:13:50,CUS-007838,Laura Naranjo Dueñas,Lima,Calzado Item 720,Calzado,2,546.74,App Fpay
SALE-014710,2026-03-04 14:38:01,CUS-007933,Aura Armas García,Piura,Electrohogar Item 274,Electrohogar,2,1757.24,Efectivo
SALE-014711,2026-04-05 05:40:14,CUS-005469,Moisés Collado,Cusco,Hogar Item 964,Hogar,1,272.99,App Fpay
SALE-014712,2026-01-05 16:42:06,CUS-006891,Ruben Jover Pizarro,Arequipa,Hogar Item 901,Hogar,1,1069.42,App Fpay
SALE-014713,2026-01-19 17:47:48,CUS-008896,Calixta Arenas Royo,Cusco,Moda Item 121,Moda,3,142.5,Tarjeta CMR
SALE-014714,2026-04-21 22:19:35,CUS-006640,Encarnación Rosa Cortes,Arequipa,Electrohogar Item 599,Electrohogar,1,4085.62,Efectivo
SALE-014715,2026-03-08 21:04:49,CUS-005186,Mario Vallejo Sáez,Arequipa,Electrohogar Item 431,Electrohogar,1,2613.39,Efectivo
SALE-014716,2026-05-02 07:05:11,CUS-003623,Adrián Niño Araujo,Trujillo,Calzado Item 197,Calzado,1,512.44,Débito
SALE-014717,2026-02-11 04:48:07,CUS-005683,Olimpia Ballesteros Rocha,Lima,Tecnología Item 531,Tecnología,1,6572.55,Débito
SALE-014718,2026-04-05 18:31:01,CUS-006014,Rosario Caparrós,Piura,Moda Item 605,Moda,1,30.8,Tarjeta CMR
SALE-014719,2026-04-12 09:40:20,CUS-009586,Concepción Cañete Pareja,Lima,Electrohogar Item 583,Electrohogar,1,3032.06,Débito
SALE-014720,2026-03-23 17:37:09,CUS-000016,Rosenda Amaya,Lima,Calzado Item 441,Calzado,1,223.38,Efectivo
SALE-014721,2026-03-30 05:51:24,CUS-008423,Cosme Torralba Mate,Trujillo,Moda Item 840,Moda,1,226.86,Débito
SALE-014722,2026-04-25 12:00:51,CUS-006867,Jacinto Casanova Palomo,Trujillo,Moda Item 395,Moda,1,82.25,App Fpay
SALE-014723,2026-01-18 14:30:59,CUS-005439,Azeneth Amor Pozo,Trujillo,Electrohogar Item 431,Electrohogar,2,6149.16,Débito
SALE-014724,2026-01-13 13:20:25,CUS-007357,Marcela Morán,Piura,Tecnología Item 182,Tecnología,1,922.63,Tarjeta CMR
SALE-014725,2026-02-19 12:06:39,CUS-001817,María Del Carmen Pulido Carballo,Piura,Tecnología Item 554,Tecnología,1,5738.86,Tarjeta CMR
SALE-014726,2026-01-03 04:59:59,CUS-007526,Andrea Castellanos Tirado,Lima,Hogar Item 1000,Hogar,1,300.15,App Fpay
SALE-014727,2026-04-17 16:37:21,CUS-007403,Juan Bautista Valcárcel Sedano,Lima,Tecnología Item 659,Tecnología,1,6424.32,Tarjeta CMR
SALE-014728,2026-04-03 20:21:13,CUS-003494,Berta Ojeda Blasco,Cusco,Hogar Item 699,Hogar,2,1129.78,Efectivo
SALE-014729,2026-04-17 11:40:15,CUS-008058,Nicanor Antón Valenzuela,Piura,Tecnología Item 247,Tecnología,1,621.23,App Fpay
SALE-014730,2026-04-19 15:26:55,CUS-009609,Ismael Cabrero Egea,Lima,Tecnología Item 630,Tecnología,1,5747.38,Débito
SALE-014731,2026-02-03 14:30:53,CUS-004675,Juan Pablo Espiridión Salinas Cid,Lima,Electrohogar Item 585,Electrohogar,1,1217.46,Tarjeta CMR
SALE-014732,2026-02-10 00:55:28,CUS-007743,Perlita de Diéguez,Cusco,Electrohogar Item 424,Electrohogar,2,2738.78,Débito
SALE-014733,2026-03-17 19:15:54,CUS-008354,Graciana Acedo-Pareja,Lima,Calzado Item 902,Calzado,2,279.54,Débito
SALE-014734,2026-01-17 12:42:17,CUS-003410,Alma Garcés Olivé,Lima,Hogar Item 967,Hogar,2,1947.76,Efectivo
SALE-014735,2026-03-15 08:17:04,CUS-004942,Natanael Saez Fernandez,Lima,Calzado Item 860,Calzado,4,1432.0,App Fpay
SALE-014736,2026-02-12 01:48:18,CUS-007036,Selena Menéndez Mesa,Cusco,Moda Item 185,Moda,1,201.33,Tarjeta CMR
SALE-014737,2026-03-18 06:29:25,CUS-000189,Laura Zaira Andres Mas,Lima,Hogar Item 127,Hogar,1,81.53,App Fpay
SALE-014738,2026-01-12 09:02:21,CUS-004246,Josefina Zamora Roca,Arequipa,Moda Item 907,Moda,2,577.4,Tarjeta CMR
SALE-014739,2026-03-28 22:41:04,CUS-009477,Leyre Galán Valera,Trujillo,Moda Item 919,Moda,2,502.94,Efectivo
SALE-014740,2026-03-05 05:21:55,CUS-001865,Domitila del Martin,Lima,Moda Item 671,Moda,1,39.92,Débito
SALE-014741,2026-03-18 17:08:58,CUS-003964,Rosalinda Villalobos-Quevedo,Arequipa,Tecnología Item 320,Tecnología,1,4250.68,Tarjeta CMR
SALE-014742,2026-03-26 05:39:40,CUS-009866,Dulce Baró Abella,Cusco,Hogar Item 541,Hogar,1,423.12,App Fpay
SALE-014743,2026-04-25 06:15:47,CUS-003297,Manola Ferreras Portillo,Piura,Tecnología Item 324,Tecnología,1,2816.1,App Fpay
SALE-014744,2026-02-02 20:27:26,CUS-004574,María Pilar Valera,Piura,Hogar Item 412,Hogar,2,1229.28,Débito
SALE-014745,2026-03-17 10:45:11,CUS-009662,Mario Vallejo Badía,Piura,Moda Item 524,Moda,2,349.64,Efectivo
SALE-014746,2026-04-26 09:56:48,CUS-006671,Hermenegildo Valverde Chacón,Cusco,Tecnología Item 343,Tecnología,1,4622.94,App Fpay
SALE-014747,2026-02-10 10:12:29,CUS-002418,Glauco Aguiló Ariza,Piura,Electrohogar Item 118,Electrohogar,1,3245.85,App Fpay
SALE-014748,2026-02-27 13:54:19,CUS-000820,Benigna del Almazán,Piura,Tecnología Item 854,Tecnología,1,5912.3,Efectivo
SALE-014749,2026-03-27 13:24:05,CUS-007843,Gracia Franco Jordá,Arequipa,Hogar Item 242,Hogar,1,823.24,Efectivo
SALE-014750,2026-03-08 21:18:10,CUS-006072,Narciso Marcial Somoza Esteban,Cusco,Calzado Item 860,Calzado,2,716.0,Efectivo
SALE-014751,2026-03-25 20:24:22,CUS-001791,Felisa Garmendia Múñiz,Trujillo,Electrohogar Item 992,Electrohogar,2,8769.16,Efectivo
SALE-014752,2026-01-25 00:24:01,CUS-007668,Jorge Amores Pozuelo,Arequipa,Calzado Item 42,Calzado,1,556.74,App Fpay
SALE-014753,2026-05-05 01:24:12,CUS-005350,Débora Noa Alberola Fuente,Lima,Calzado Item 433,Calzado,1,218.67,Tarjeta CMR
SALE-014754,2026-05-01 04:58:23,CUS-005904,Mateo del Marí,Trujillo,Tecnología Item 260,Tecnología,2,2185.1,Efectivo
SALE-014755,2026-02-06 10:36:40,CUS-003155,Hugo del Nicolau,Piura,Calzado Item 631,Calzado,1,339.14,Efectivo
SALE-014756,2026-04-27 09:39:15,CUS-004482,Ágata Garcia Ocaña,Lima,Moda Item 891,Moda,2,259.82,Efectivo
SALE-014757,2026-01-06 16:36:35,CUS-009344,Gala Varela,Trujillo,Calzado Item 861,Calzado,2,470.85,Efectivo
SALE-014758,2026-02-06 07:47:57,CUS-006928,Aitana Calista Caro Gomila,Lima,Moda Item 312,Moda,1,34.85,Débito
SALE-014759,2026-03-10 12:53:41,CUS-004536,Patricio Sarmiento,Lima,Moda Item 892,Moda,1,96.92,Efectivo
SALE-014760,2026-01-03 05:02:02,CUS-001564,Buenaventura Múñiz Barranco,Trujillo,Hogar Item 1000,Hogar,1,300.15,Débito
SALE-014761,2026-04-10 05:02:08,CUS-001625,Jeremías Marquez,Piura,Calzado Item 46,Calzado,1,568.87,App Fpay
SALE-014762,2026-05-11 09:50:50,CUS-001097,Manuela Santana Pozuelo,Piura,Calzado Item 440,Calzado,1,288.06,App Fpay
SALE-014763,2026-03-10 10:37:17,CUS-002951,Belen Mata Reina,Lima,Calzado Item 139,Calzado,1,297.3,Débito
SALE-014764,2026-01-18 19:08:24,CUS-006520,Aníbal Porras,Piura,Hogar Item 245,Hogar,1,721.06,App Fpay
SALE-014765,2026-02-24 19:06:51,CUS-003810,Natividad Sans Medina,Piura,Tecnología Item 393,Tecnología,1,6924.7,Efectivo
SALE-014766,2026-04-29 06:19:35,CUS-003803,Gisela Teruel Belmonte,Piura,Tecnología Item 773,Tecnología,1,580.96,Tarjeta CMR
SALE-014767,2026-03-31 10:18:15,CUS-003321,María Teresa Ugarte,Lima,Moda Item 240,Moda,1,99.07,Débito
SALE-014768,2026-01-13 10:33:42,CUS-009350,Marisela Vicens Velázquez,Cusco,Electrohogar Item 314,Electrohogar,1,3429.76,App Fpay
SALE-014769,2026-02-18 08:50:40,CUS-008258,Rita Pozuelo Escolano,Trujillo,Electrohogar Item 118,Electrohogar,1,3245.85,Tarjeta CMR
SALE-014770,2026-03-22 21:03:33,CUS-007394,Marisela Beltran Andrés,Arequipa,Calzado Item 149,Calzado,1,447.78,Tarjeta CMR
SALE-014771,2026-01-01 20:20:29,CUS-001273,Fabián Seco,Cusco,Electrohogar Item 124,Electrohogar,1,1687.77,Tarjeta CMR
SALE-014772,2026-02-07 10:41:25,CUS-007000,Miguel Ocaña Almagro,Cusco,Electrohogar Item 97,Electrohogar,2,5071.34,Efectivo
SALE-014773,2026-03-11 12:54:55,CUS-006981,Caridad Amorós Pereira,Arequipa,Moda Item 152,Moda,2,299.91,Débito
SALE-014774,2026-03-23 00:37:30,CUS-007509,Ildefonso Zapata Pardo,Arequipa,Electrohogar Item 262,Electrohogar,1,1621.47,Tarjeta CMR
SALE-014775,2026-02-23 09:34:58,CUS-007009,Victoria Medina Lucas,Trujillo,Hogar Item 5,Hogar,1,664.16,Tarjeta CMR
SALE-014776,2026-02-13 12:21:07,CUS-007625,Rosaura Céspedes,Arequipa,Tecnología Item 320,Tecnología,2,8501.36,Efectivo
SALE-014777,2026-01-21 14:52:41,CUS-001515,Modesto Figueras Páez,Lima,Calzado Item 723,Calzado,2,1021.9,Débito
SALE-014778,2026-05-06 15:59:54,CUS-002415,Román Ibarra Guerrero,Lima,Hogar Item 325,Hogar,1,566.52,Efectivo
SALE-014779,2026-04-10 20:28:15,CUS-003291,Aura Bauzà-Benavides,Piura,Electrohogar Item 585,Electrohogar,3,3652.38,Débito
SALE-014780,2026-02-18 20:11:56,CUS-000246,Virgilio Falcón Tirado,Lima,Moda Item 575,Moda,1,67.26,Débito
SALE-014781,2026-03-10 20:04:12,CUS-005876,Anastasia Rozas,Piura,Electrohogar Item 431,Electrohogar,2,5226.79,Débito
SALE-014782,2026-02-03 19:03:10,CUS-007702,Febe del Delgado,Arequipa,Moda Item 116,Moda,1,224.1,Débito
SALE-014783,2026-02-20 12:28:43,CUS-006019,Rufino de Roig,Trujillo,Electrohogar Item 244,Electrohogar,3,11736.6,Efectivo
SALE-014784,2026-05-07 11:58:22,CUS-004589,Moreno Paniagua Palomo,Arequipa,Electrohogar Item 48,Electrohogar,1,1278.35,Débito
SALE-014785,2026-04-25 01:21:08,CUS-007779,Mohamed Blázquez Aragón,Piura,Moda Item 526,Moda,3,866.01,Débito
SALE-014786,2026-01-10 10:47:07,CUS-001284,Carlota Villar Bartolomé,Arequipa,Hogar Item 23,Hogar,1,1112.59,Tarjeta CMR
SALE-014787,2026-01-22 02:28:39,CUS-003105,Noelia del Salvador,Piura,Hogar Item 619,Hogar,1,95.04,Débito
SALE-014788,2026-01-10 17:14:53,CUS-009563,Salud de Sacristán,Arequipa,Hogar Item 484,Hogar,3,202.52,App Fpay
SALE-014789,2026-01-06 02:07:43,CUS-008166,Amor Vives Sala,Lima,Tecnología Item 253,Tecnología,3,9417.23,Tarjeta CMR
SALE-014790,2026-03-24 14:59:45,CUS-002527,Marisa Sainz Gallardo,Cusco,Moda Item 730,Moda,3,163.83,Débito
SALE-014791,2026-03-10 19:05:23,CUS-009903,Lorenza Angulo,Arequipa,Hogar Item 697,Hogar,1,905.08,Débito
SALE-014792,2026-04-23 19:46:30,CUS-004665,Bernardino Seco Pont,Trujillo,Moda Item 462,Moda,2,128.82,Débito
SALE-014793,2026-02-24 03:29:21,CUS-004565,Bernardita Benavides Español,Trujillo,Electrohogar Item 75,Electrohogar,1,2689.42,Tarjeta CMR
SALE-014794,2026-04-16 21:53:40,CUS-006757,Jenny Quesada,Trujillo,Hogar Item 288,Hogar,1,705.64,App Fpay
SALE-014795,2026-02-07 21:08:45,CUS-009388,Humberto Adán Seguí Terrón,Cusco,Tecnología Item 195,Tecnología,1,5683.37,App Fpay
SALE-014796,2026-01-28 00:43:13,CUS-000707,Fátima de Salom,Cusco,Moda Item 881,Moda,1,149.16,App Fpay
SALE-014797,2026-05-04 23:32:50,CUS-006663,Herminia Redondo,Cusco,Calzado Item 698,Calzado,1,158.5,App Fpay
SALE-014798,2026-02-07 18:55:49,CUS-001032,Pancho Espejo Cruz,Arequipa,Hogar Item 96,Hogar,1,953.29,App Fpay
SALE-014799,2026-04-10 16:46:16,CUS-008653,Fernanda Bastida,Piura,Tecnología Item 749,Tecnología,1,626.35,App Fpay
SALE-014800,2026-02-16 21:36:04,CUS-000436,Anna Bernat Adadia,Trujillo,Hogar Item 863,Hogar,2,1421.1,App Fpay
SALE-014801,2026-02-12 17:08:20,CUS-001126,Juanita Cabello Chaves,Piura,Moda Item 944,Moda,1,300.26,Débito
SALE-014802,2026-02-25 01:38:53,CUS-006811,Dolores Galindo Segura,Cusco,Electrohogar Item 431,Electrohogar,1,2613.39,App Fpay
SALE-014803,2026-05-06 15:20:40,CUS-003932,Teófila Martin Gonzalo,Lima,Electrohogar Item 661,Electrohogar,1,3253.2,App Fpay
SALE-014804,2026-01-09 23:56:57,CUS-005448,Aurora Becerra-Jordán,Lima,Electrohogar Item 941,Electrohogar,1,2577.75,Débito
SALE-014805,2026-03-26 14:41:47,CUS-005063,Lino Dominguez Lorenzo,Cusco,Moda Item 240,Moda,1,99.07,Débito
SALE-014806,2026-04-05 02:23:16,CUS-004482,Ágata Garcia Ocaña,Lima,Electrohogar Item 436,Electrohogar,1,4172.61,Efectivo
SALE-014807,2026-02-04 08:25:27,CUS-002766,Jacobo Ayuso Ballester,Arequipa,Moda Item 780,Moda,1,129.97,Tarjeta CMR
SALE-014808,2026-02-07 07:13:25,CUS-007300,Clementina Losa Benítez,Cusco,Hogar Item 19,Hogar,1,605.67,Tarjeta CMR
SALE-014809,2026-04-05 09:50:06,CUS-006717,Modesta Merino Cadenas,Lima,Moda Item 243,Moda,3,1031.73,Débito
SALE-014810,2026-02-17 14:03:29,CUS-006600,Abel Oller Tejera,Lima,Tecnología Item 854,Tecnología,1,6955.65,Tarjeta CMR
SALE-014811,2026-02-10 05:35:22,CUS-003063,Amada Verdejo Cisneros,Piura,Hogar Item 227,Hogar,2,1018.38,Efectivo
SALE-014812,2026-05-11 20:54:12,CUS-003242,Roberta Marco Burgos,Trujillo,Calzado Item 433,Calzado,1,257.26,App Fpay
SALE-014813,2026-05-09 02:14:25,CUS-005260,Carlito Olmo,Lima,Electrohogar Item 980,Electrohogar,4,5447.65,Efectivo
SALE-014814,2026-01-19 20:28:58,CUS-009604,Salomé Duque Solera,Cusco,Electrohogar Item 129,Electrohogar,1,1002.73,Tarjeta CMR
SALE-014815,2026-05-08 00:33:17,CUS-009995,Wilfredo Mayoral Vall,Arequipa,Electrohogar Item 41,Electrohogar,1,3825.61,Tarjeta CMR
SALE-014816,2026-04-06 22:43:52,CUS-006569,Itziar Alonso Segovia,Cusco,Tecnología Item 263,Tecnología,3,2923.52,Débito
SALE-014817,2026-01-22 08:25:22,CUS-006770,Úrsula Rovira Valbuena,Piura,Moda Item 634,Moda,1,205.17,Efectivo
SALE-014818,2026-04-30 08:33:01,CUS-008148,Isaac Torralba-Landa,Lima,Electrohogar Item 477,Electrohogar,1,964.63,Efectivo
SALE-014819,2026-01-18 02:38:57,CUS-000340,Amada Alvarado Mariscal,Piura,Calzado Item 777,Calzado,1,192.92,App Fpay
SALE-014820,2026-04-28 20:16:07,CUS-001328,Adalberto Ángel Arroyo,Cusco,Tecnología Item 446,Tecnología,2,8594.1,Tarjeta CMR
SALE-014821,2026-03-05 18:32:03,CUS-007032,Bernardo Nogués-Berenguer,Lima,Moda Item 602,Moda,1,55.84,Efectivo
SALE-014822,2026-04-17 14:31:29,CUS-009621,Yéssica Sarmiento Suárez,Arequipa,Hogar Item 464,Hogar,1,720.0,Débito
SALE-014823,2026-03-23 00:54:31,CUS-002104,Benigno Conde Gargallo,Piura,Hogar Item 782,Hogar,1,1141.52,Tarjeta CMR
SALE-014824,2026-01-25 16:27:10,CUS-002474,Chita Santamaría-Galvez,Cusco,Moda Item 935,Moda,2,346.58,Débito
SALE-014825,2026-02-17 01:56:58,CUS-004437,Anabel Tovar Gomila,Trujillo,Hogar Item 579,Hogar,4,3251.88,App Fpay
SALE-014826,2026-03-14 19:28:30,CUS-001113,Eladio Medina Carreño,Arequipa,Tecnología Item 29,Tecnología,2,11954.96,App Fpay
SALE-014827,2026-01-26 07:41:06,CUS-004007,Jaime Ciríaco Conde Benavente,Trujillo,Hogar Item 834,Hogar,2,1942.64,App Fpay
SALE-014828,2026-03-14 08:32:09,CUS-003845,Onofre Gilabert Armengol,Arequipa,Hogar Item 667,Hogar,1,408.2,Tarjeta CMR
SALE-014829,2026-03-09 02:42:05,CUS-009739,Rocío Dalmau Bonilla,Trujillo,Tecnología Item 449,Tecnología,2,5362.56,App Fpay
SALE-014830,2026-04-25 21:10:58,CUS-001462,Mercedes Cisneros-Uría,Trujillo,Moda Item 219,Moda,2,267.68,App Fpay
SALE-014831,2026-02-21 19:34:44,CUS-003936,Alma Nadia Castelló Nogués,Piura,Electrohogar Item 229,Electrohogar,1,1583.5,Débito
SALE-014832,2026-01-20 13:28:26,CUS-001753,Telmo del Salgado,Arequipa,Moda Item 233,Moda,2,281.04,Tarjeta CMR
SALE-014833,2026-01-10 03:15:31,CUS-002520,Clara del Gomis,Trujillo,Moda Item 407,Moda,2,531.74,Tarjeta CMR
