customer_id,product_id,sale_id,date,category,quantity,unit_price,discount,total_amount,payment_method,store_location,month,is_high_value,discount_pct,product_name,base_price,stock,age,city,name
CUS-004845,PROD-0796,SALE-017359,2026-02-12 05:31:25,Electrohogar,1,781.52,0.0,781.52,Tarjeta CMR,San Isidro,2,NO,0.0,Electrohogar Item 796,781.52,58,23,Arequipa,Berta Arregui Pedrero
CUS-006651,PROD-0037,SALE-017360,2026-04-01 12:21:43,Hogar,2,1113.44,0.15,1892.85,App Fpay,San Isidro,4,NO,15.0,Hogar Item 37,1113.44,184,25,Arequipa,Teodoro Lopez Lasa
CUS-006618,PROD-0575,SALE-017361,2026-01-22 15:02:09,Moda,1,67.26,0.0,67.26,Efectivo,Online,1,NO,0.0,Moda Item 575,67.26,28,41,Arequipa,Coral de Agustí
CUS-003177,PROD-0076,SALE-017362,2026-01-16 00:20:22,Tecnología,1,4601.17,0.15,3910.99,Efectivo,Online,1,SI,15.0,Tecnología Item 76,4601.17,88,44,Trujillo,Ariel del Blanco
CUS-002983,PROD-0217,SALE-017363,2026-05-03 20:16:51,Moda,3,32.77,0.0,98.31,App Fpay,Miraflores,5,NO,0.0,Moda Item 217,32.77,387,40,Lima,Eligio Cózar Pou
CUS-008371,PROD-0648,SALE-017364,2026-01-13 04:24:46,Electrohogar,1,2028.41,0.0,2028.41,Efectivo,Lima Centro,1,SI,0.0,Electrohogar Item 648,2028.41,449,53,Piura,Máximo Sotelo Solera
CUS-003069,PROD-0986,SALE-017365,2026-04-06 18:39:56,Tecnología,2,6715.69,0.0,13431.38,Tarjeta CMR,Miraflores,4,SI,0.0,Tecnología Item 986,6715.69,10,40,Lima,María Dolores Melero Robledo
CUS-007889,PROD-0949,SALE-017366,2026-04-18 00:45:55,Tecnología,2,5599.76,0.0,11199.52,Tarjeta CMR,San Isidro,4,SI,0.0,Tecnología Item 949,5599.76,145,47,Trujillo,Francisca Cabanillas Carro
CUS-005866,PROD-0145,SALE-017367,2026-03-14 09:05:06,Electrohogar,1,3131.47,0.0,3131.47,Débito,San Isidro,3,SI,0.0,Electrohogar Item 145,3131.47,5,30,Cusco,Aurelio Nogués Alvarado
CUS-007029,PROD-0716,SALE-017368,2026-05-11 06:26:06,Electrohogar,1,1851.06,0.15,1573.4,Débito,Miraflores,5,NO,15.0,Electrohogar Item 716,1851.06,135,36,Lima,Gracia Andrés Aguilera
CUS-004431,PROD-0837,SALE-017369,2026-05-05 06:53:39,Calzado,2,280.66,0.0,561.32,App Fpay,Online,5,NO,0.0,Calzado Item 837,280.66,344,44,Lima,Ignacia Florina Pintor Fuertes
CUS-002413,PROD-0942,SALE-017370,2026-05-09 21:16:13,Tecnología,1,1695.17,0.0,1695.17,App Fpay,San Isidro,5,NO,0.0,Tecnología Item 942,1695.17,257,32,Lima,Gema Benet Alegria
CUS-001166,PROD-0508,SALE-017371,2026-05-06 21:01:25,Electrohogar,2,1605.8,0.0,3211.6,Tarjeta CMR,Miraflores,5,SI,0.0,Electrohogar Item 508,1605.8,112,45,Piura,Jordana Vall Parra
CUS-005487,PROD-0742,SALE-017372,2026-04-08 09:24:06,Tecnología,1,1336.46,0.0,1336.46,App Fpay,Miraflores,4,NO,0.0,Tecnología Item 742,1336.46,6,55,Arequipa,Bernarda Lladó Romeu
CUS-005347,PROD-0315,SALE-017373,2026-01-28 23:46:26,Moda,1,259.23,0.0,259.23,App Fpay,San Isidro,1,NO,0.0,Moda Item 315,259.23,157,39,Cusco,Clotilde Robles Miranda
CUS-007980,PROD-0344,SALE-017374,2026-01-19 07:51:55,Calzado,1,104.45,0.15,88.78,Efectivo,Miraflores,1,NO,15.0,Calzado Item 344,104.45,46,27,Lima,Eloy Farré Porcel
CUS-002974,PROD-0097,SALE-017375,2026-01-29 07:47:14,Electrohogar,1,2983.14,0.0,2983.14,App Fpay,Lima Centro,1,SI,0.0,Electrohogar Item 97,2983.14,143,18,Arequipa,Encarna Acevedo
CUS-006069,PROD-0415,SALE-017376,2026-04-12 17:12:46,Calzado,2,281.45,0.0,562.9,Efectivo,Online,4,NO,0.0,Calzado Item 415,281.45,456,65,Piura,Rolando Caro Escrivá
CUS-003884,PROD-0327,SALE-017377,2026-04-18 19:50:31,Moda,1,114.81,0.0,114.81,App Fpay,Miraflores,4,NO,0.0,Moda Item 327,114.81,221,39,Lima,Máxima Saldaña Hernández
CUS-003617,PROD-0113,SALE-017378,2026-02-20 19:25:23,Moda,2,130.11,0.0,260.22,Efectivo,Lima Centro,2,NO,0.0,Moda Item 113,130.11,233,18,Cusco,Milagros Mur Mulet
CUS-009917,PROD-0085,SALE-017379,2026-02-05 17:27:38,Calzado,1,238.55,0.0,238.55,Tarjeta CMR,Online,2,NO,0.0,Calzado Item 85,238.55,176,58,Cusco,Cristian Mesa-Tomás
CUS-003402,PROD-0145,SALE-017380,2026-04-07 19:00:15,Electrohogar,2,3131.47,0.0,6262.94,Tarjeta CMR,Online,4,SI,0.0,Electrohogar Item 145,3131.47,5,34,Cusco,Dora Caparrós Bustos
CUS-009369,PROD-0517,SALE-017381,2026-04-06 22:04:14,Tecnología,2,6578.79,0.0,13157.58,App Fpay,Online,4,SI,0.0,Tecnología Item 517,6578.79,242,67,Piura,Nacho Larrea-Viana
CUS-002423,PROD-0073,SALE-017382,2026-01-25 16:42:11,Tecnología,2,3148.53,0.0,6297.06,Efectivo,Miraflores,1,SI,0.0,Tecnología Item 73,3148.53,172,58,Cusco,Diana de Juan
CUS-004271,PROD-0766,SALE-017383,2026-04-02 09:24:32,Tecnología,1,3365.4,0.15,2860.59,Débito,Online,4,SI,15.0,Tecnología Item 766,3365.4,45,41,Arequipa,Amaro Olivera Gálvez
CUS-001783,PROD-0059,SALE-017384,2026-01-17 10:58:49,Hogar,1,170.49,0.15,144.92,Efectivo,Miraflores,1,NO,15.0,Hogar Item 59,170.49,306,66,Cusco,Bernardino Cardona Luján
CUS-003860,PROD-0872,SALE-017385,2026-02-13 15:52:20,Moda,1,89.33,0.0,89.33,Débito,Lima Centro,2,NO,0.0,Moda Item 872,89.33,200,57,Trujillo,Elvira Vázquez Oliver
CUS-000382,PROD-0125,SALE-017386,2026-03-04 06:01:09,Moda,3,216.98,0.0,650.94,Débito,Lima Centro,3,NO,0.0,Moda Item 125,216.98,10,24,Cusco,Julián Alberdi
CUS-005250,PROD-0674,SALE-017387,2026-02-03 05:18:34,Calzado,1,582.39,0.0,582.39,Débito,Online,2,NO,0.0,Calzado Item 674,582.39,371,61,Cusco,Florentino Narváez Miralles
CUS-005900,PROD-0989,SALE-017388,2026-03-31 04:56:10,Moda,1,202.17,0.0,202.17,Débito,San Isidro,3,NO,0.0,Moda Item 989,202.17,295,35,Piura,Jimena Trillo
CUS-007780,PROD-0726,SALE-017389,2026-02-18 17:33:11,Hogar,4,304.33,0.0,1217.32,Débito,Online,2,NO,0.0,Hogar Item 726,304.33,437,66,Arequipa,Aura Jordán Jimenez
CUS-001586,PROD-0281,SALE-017390,2026-01-02 19:40:30,Hogar,1,1190.36,0.0,1190.36,Efectivo,Online,1,NO,0.0,Hogar Item 281,1190.36,216,38,Arequipa,Virgilio Duilio Vélez Ochoa
CUS-009862,PROD-0870,SALE-017391,2026-04-09 12:59:14,Calzado,1,333.92,0.0,333.92,App Fpay,Miraflores,4,NO,0.0,Calzado Item 870,333.92,276,59,Cusco,Alba Mar Estrada Carranza
CUS-000186,PROD-0713,SALE-017392,2026-01-29 02:41:54,Moda,1,138.31,0.15,117.56,Efectivo,San Isidro,1,NO,15.0,Moda Item 713,138.31,145,20,Lima,Eliseo Palacios Castellanos
CUS-003554,PROD-0100,SALE-017393,2026-04-02 23:32:46,Moda,1,244.17,0.15,207.54,App Fpay,Online,4,NO,15.0,Moda Item 100,244.17,67,33,Cusco,Mohamed Vilar Viana
CUS-005187,PROD-0669,SALE-017394,2026-02-16 12:55:29,Tecnología,3,3536.88,0.0,10610.64,App Fpay,Lima Centro,2,SI,0.0,Tecnología Item 669,3536.88,397,38,Arequipa,Emiliano Calixto Casal Vallejo
CUS-008587,PROD-0773,SALE-017395,2026-05-05 23:37:49,Tecnología,3,580.96,0.0,1742.88,Tarjeta CMR,Miraflores,5,NO,0.0,Tecnología Item 773,580.96,150,34,Cusco,Santos Coello Verdugo
CUS-001451,PROD-0913,SALE-017396,2026-02-15 14:25:51,Hogar,2,1158.78,0.0,2317.56,Tarjeta CMR,Online,2,SI,0.0,Hogar Item 913,1158.78,408,49,Lima,Tere Ariño Tejero
CUS-006914,PROD-0310,SALE-017397,2026-01-09 10:38:44,Moda,1,72.12,0.15,61.3,Efectivo,Miraflores,1,NO,15.0,Moda Item 310,72.12,53,41,Piura,Bonifacio Batlle Expósito
CUS-002835,PROD-0929,SALE-017398,2026-04-16 21:20:16,Calzado,1,264.05,0.0,264.05,Efectivo,Online,4,NO,0.0,Calzado Item 929,264.05,297,59,Piura,Florinda de Barbero
CUS-001149,PROD-0943,SALE-017399,2026-04-11 04:03:15,Moda,2,96.07,0.0,192.14,Tarjeta CMR,Lima Centro,4,NO,0.0,Moda Item 943,96.07,405,53,Trujillo,Rico Sevillano Fuente
CUS-005571,PROD-0462,SALE-017400,2026-04-30 12:33:02,Moda,1,64.41,0.0,64.41,Tarjeta CMR,Online,4,NO,0.0,Moda Item 462,64.41,310,38,Lima,Micaela Palomo
CUS-008714,PROD-0394,SALE-017401,2026-05-05 14:07:45,Calzado,1,196.92,0.15,167.38,App Fpay,Miraflores,5,NO,15.0,Calzado Item 394,196.92,354,43,Cusco,Cruz Quintanilla Salazar
CUS-007166,PROD-0981,SALE-017402,2026-03-27 23:50:38,Tecnología,1,1343.02,0.0,1343.02,Débito,Lima Centro,3,NO,0.0,Tecnología Item 981,1343.02,486,37,Cusco,Lucas Sandoval Peláez
CUS-009776,PROD-0198,SALE-017403,2026-02-04 07:33:01,Calzado,1,190.7,0.0,190.7,App Fpay,Lima Centro,2,NO,0.0,Calzado Item 198,190.7,226,39,Lima,Dora Albero Escolano
CUS-008603,PROD-0937,SALE-017404,2026-05-10 06:41:43,Hogar,1,650.49,0.0,650.49,Efectivo,San Isidro,5,NO,0.0,Hogar Item 937,650.49,479,63,Lima,Augusto Diez Domínguez
CUS-005033,PROD-0757,SALE-017405,2026-04-21 20:39:28,Moda,1,125.13,0.0,125.13,Débito,Online,4,NO,0.0,Moda Item 757,125.13,328,43,Cusco,Lupe de Garmendia
CUS-001012,PROD-0351,SALE-017406,2026-02-01 08:06:49,Calzado,1,506.51,0.0,506.51,Efectivo,Miraflores,2,NO,0.0,Calzado Item 351,506.51,277,30,Arequipa,Agustín Bonilla-Neira
CUS-007954,PROD-0743,SALE-017407,2026-03-01 00:13:05,Calzado,2,88.78,0.0,177.56,Tarjeta CMR,San Isidro,3,NO,0.0,Calzado Item 743,88.78,44,50,Cusco,Faustino Expósito Vallés
CUS-007884,PROD-0313,SALE-017408,2026-01-15 05:41:25,Electrohogar,1,3510.32,0.0,3510.32,App Fpay,Online,1,SI,0.0,Electrohogar Item 313,3510.32,266,29,Trujillo,Clarisa Cortés Corominas
CUS-006696,PROD-0910,SALE-017409,2026-02-20 17:30:45,Moda,1,214.04,0.0,214.04,Débito,Online,2,NO,0.0,Moda Item 910,214.04,451,50,Arequipa,Tito Casal Prada
CUS-003504,PROD-0237,SALE-017410,2026-03-17 09:10:08,Moda,2,110.49,0.0,220.98,Débito,Online,3,NO,0.0,Moda Item 237,110.49,386,20,Lima,Chus Cerezo Caballero
CUS-008948,PROD-0323,SALE-017411,2026-04-20 19:04:32,Hogar,2,34.37,0.15,58.43,Efectivo,Lima Centro,4,NO,15.0,Hogar Item 323,34.37,484,40,Cusco,Benigno Lloret Soto
CUS-005913,PROD-0674,SALE-017412,2026-04-21 20:09:29,Calzado,3,582.39,0.0,1747.17,Efectivo,Lima Centro,4,NO,0.0,Calzado Item 674,582.39,371,46,Lima,Severino de Badía
CUS-006382,PROD-0910,SALE-017413,2026-01-10 07:47:31,Moda,1,214.04,0.15,181.93,Tarjeta CMR,Lima Centro,1,NO,15.0,Moda Item 910,214.04,451,27,Cusco,Natalia Arnal Varela
CUS-008888,PROD-0891,SALE-017414,2026-04-04 04:00:34,Moda,1,129.91,0.0,129.91,Tarjeta CMR,Miraflores,4,NO,0.0,Moda Item 891,129.91,63,37,Arequipa,José de Bas
CUS-004382,PROD-0090,SALE-017415,2026-04-29 15:06:26,Moda,1,290.98,0.0,290.98,App Fpay,San Isidro,4,NO,0.0,Moda Item 90,290.98,434,29,Trujillo,Hugo Planas-Calatayud
CUS-009421,PROD-0663,SALE-017416,2026-03-24 01:36:51,Electrohogar,3,1261.55,0.0,3784.65,Efectivo,Lima Centro,3,SI,0.0,Electrohogar Item 663,1261.55,491,57,Cusco,Tatiana Ana Sanz Alonso
CUS-001473,PROD-0307,SALE-017417,2026-04-27 00:25:40,Calzado,1,373.48,0.0,373.48,App Fpay,Online,4,NO,0.0,Calzado Item 307,373.48,197,53,Lima,Ramiro Riera Gálvez
CUS-004820,PROD-0860,SALE-017418,2026-02-22 12:15:20,Calzado,1,358.0,0.15,304.3,Efectivo,Lima Centro,2,NO,15.0,Calzado Item 860,358.0,425,49,Trujillo,Domingo Cano-Becerra
CUS-000242,PROD-0668,SALE-017419,2026-02-10 02:24:13,Moda,1,94.68,0.0,94.68,Tarjeta CMR,Miraflores,2,NO,0.0,Moda Item 668,94.68,113,41,Cusco,Yago Perelló-Blazquez
CUS-005557,PROD-0050,SALE-017420,2026-01-06 11:54:24,Electrohogar,1,868.67,0.0,868.67,Débito,San Isidro,1,NO,0.0,Electrohogar Item 50,868.67,231,51,Piura,Aitor del Quevedo
CUS-005157,PROD-0800,SALE-017421,2026-04-15 19:27:33,Calzado,1,113.58,0.15,96.54,Efectivo,San Isidro,4,NO,15.0,Calzado Item 800,113.58,52,51,Trujillo,María Luisa Cisneros Azcona
CUS-002347,PROD-0500,SALE-017422,2026-01-30 16:16:18,Electrohogar,1,3685.03,0.0,3685.03,Débito,Miraflores,1,SI,0.0,Electrohogar Item 500,3685.03,220,40,Arequipa,Nico Tejero Romeu
CUS-007334,PROD-0903,SALE-017423,2026-04-06 04:09:53,Calzado,1,220.71,0.15,187.6,Débito,Miraflores,4,NO,15.0,Calzado Item 903,220.71,447,25,Lima,Noé Eustaquio Tolosa Lladó
CUS-003336,PROD-0437,SALE-017424,2026-03-05 05:14:28,Calzado,2,471.87,0.0,943.74,App Fpay,Online,3,NO,0.0,Calzado Item 437,471.87,67,28,Arequipa,Sigfrido Valcárcel-Mármol
CUS-008439,PROD-0059,SALE-017425,2026-01-29 23:48:12,Hogar,1,170.49,0.0,170.49,Efectivo,Lima Centro,1,NO,0.0,Hogar Item 59,170.49,306,50,Piura,Juan Manuel Velasco Salvador
CUS-002866,PROD-0046,SALE-017426,2026-01-20 03:32:14,Calzado,3,568.87,0.15,1450.62,Débito,Online,1,NO,15.0,Calzado Item 46,568.87,332,53,Piura,Bárbara Huguet Fortuny
CUS-006583,PROD-0024,SALE-017427,2026-04-24 12:45:38,Hogar,1,628.81,0.0,628.81,App Fpay,Lima Centro,4,NO,0.0,Hogar Item 24,628.81,12,25,Piura,Marc Bernat Puga
CUS-002188,PROD-0989,SALE-017428,2026-02-28 20:40:53,Moda,1,202.17,0.0,202.17,Efectivo,Miraflores,2,NO,0.0,Moda Item 989,202.17,295,30,Lima,Cipriano Bru Paniagua
CUS-005529,PROD-0405,SALE-017429,2026-02-03 08:01:33,Calzado,4,593.1,0.15,2016.54,Débito,Lima Centro,2,SI,15.0,Calzado Item 405,593.1,325,46,Arequipa,Clara Cervantes-Tovar
CUS-003895,PROD-0611,SALE-017430,2026-05-06 22:09:31,Tecnología,1,6415.8,0.15,5453.43,App Fpay,Miraflores,5,SI,15.0,Tecnología Item 611,6415.8,41,39,Trujillo,Hilda Oliver Leon
CUS-006035,PROD-0474,SALE-017431,2026-02-05 09:48:26,Moda,1,161.69,0.15,137.44,Efectivo,Lima Centro,2,NO,15.0,Moda Item 474,161.69,22,40,Cusco,Matilde Escudero Martin
CUS-006527,PROD-0903,SALE-017432,2026-01-16 05:14:07,Calzado,1,220.71,0.0,220.71,Tarjeta CMR,Lima Centro,1,NO,0.0,Calzado Item 903,220.71,447,60,Cusco,Vinicio Isaías Zorrilla Manrique
CUS-009413,PROD-0597,SALE-017433,2026-05-03 00:32:37,Hogar,2,1182.7,0.0,2365.4,Tarjeta CMR,Online,5,SI,0.0,Hogar Item 597,1182.7,244,44,Lima,Iván Rosell Noguera
CUS-000363,PROD-0504,SALE-017434,2026-04-30 10:10:56,Moda,3,38.96,0.15,99.35,Tarjeta CMR,San Isidro,4,NO,15.0,Moda Item 504,38.96,52,41,Cusco,Angelita Agustín Pedraza
CUS-006286,PROD-0167,SALE-017435,2026-04-12 16:42:35,Electrohogar,1,1067.57,0.0,1067.57,Débito,Online,4,NO,0.0,Electrohogar Item 167,1067.57,199,37,Trujillo,Loida Cuevas Gutiérrez
CUS-002435,PROD-0032,SALE-017436,2026-04-06 21:00:21,Moda,1,204.96,0.15,174.22,Tarjeta CMR,San Isidro,4,NO,15.0,Moda Item 32,204.96,331,67,Lima,Amelia Julián-Pera
CUS-006002,PROD-0554,SALE-017437,2026-02-25 14:29:36,Tecnología,1,5738.86,0.0,5738.86,Tarjeta CMR,Lima Centro,2,SI,0.0,Tecnología Item 554,5738.86,359,52,Lima,Fulgencio Torrent Hidalgo
CUS-006388,PROD-0796,SALE-017438,2026-03-10 00:03:06,Electrohogar,1,781.52,0.15,664.29,Tarjeta CMR,Miraflores,3,NO,15.0,Electrohogar Item 796,781.52,58,48,Cusco,Arcelia Bayón Buendía
CUS-006849,PROD-0797,SALE-017439,2026-04-13 04:56:15,Hogar,1,854.12,0.15,726.0,Débito,Online,4,NO,15.0,Hogar Item 797,854.12,465,49,Piura,Nayara Gonzalo Sales
CUS-006552,PROD-0673,SALE-017440,2026-01-25 01:26:17,Electrohogar,1,2243.45,0.0,2243.45,Tarjeta CMR,San Isidro,1,SI,0.0,Electrohogar Item 673,2243.45,449,44,Cusco,Bernardino Serna-Calatayud
CUS-007529,PROD-0661,SALE-017441,2026-01-28 22:43:58,Electrohogar,1,3253.2,0.0,3253.2,Tarjeta CMR,Miraflores,1,SI,0.0,Electrohogar Item 661,3253.2,301,57,Trujillo,Adrián Zurita
CUS-001630,PROD-0624,SALE-017442,2026-03-16 11:17:25,Tecnología,1,5726.12,0.0,5726.12,App Fpay,Lima Centro,3,SI,0.0,Tecnología Item 624,5726.12,440,61,Cusco,Regina Pinedo-Pons
CUS-000061,PROD-0117,SALE-017443,2026-01-12 19:37:33,Calzado,2,301.58,0.15,512.69,Efectivo,Miraflores,1,NO,15.0,Calzado Item 117,301.58,346,56,Piura,Lorenza Toledo Sales
CUS-002367,PROD-0031,SALE-017444,2026-04-17 11:40:58,Hogar,1,312.44,0.15,265.57,Tarjeta CMR,Lima Centro,4,NO,15.0,Hogar Item 31,312.44,205,44,Cusco,Marisa Pardo
CUS-008887,PROD-0742,SALE-017445,2026-02-26 04:44:17,Tecnología,1,1336.46,0.0,1336.46,Efectivo,Miraflores,2,NO,0.0,Tecnología Item 742,1336.46,6,50,Arequipa,Águeda Diego Roldan
CUS-005988,PROD-0268,SALE-017446,2026-03-30 18:31:34,Calzado,1,554.44,0.0,554.44,Débito,Miraflores,3,NO,0.0,Calzado Item 268,554.44,490,62,Lima,Eulalia Nevado Llabrés
CUS-003869,PROD-0771,SALE-017447,2026-02-28 13:13:34,Tecnología,1,4540.4,0.0,4540.4,Efectivo,Lima Centro,2,SI,0.0,Tecnología Item 771,4540.4,392,64,Cusco,Carla Manrique Ríos
CUS-003125,PROD-0567,SALE-017448,2026-02-27 18:46:32,Calzado,1,322.59,0.0,322.59,Débito,Lima Centro,2,NO,0.0,Calzado Item 567,322.59,232,41,Piura,Cosme Cazorla-Llano
CUS-009000,PROD-0439,SALE-017449,2026-02-01 14:41:54,Calzado,1,535.72,0.0,535.72,Tarjeta CMR,Lima Centro,2,NO,0.0,Calzado Item 439,535.72,32,68,Piura,Quirino Rovira Benitez
CUS-004591,PROD-0525,SALE-017450,2026-04-15 12:03:45,Electrohogar,1,1331.31,0.15,1131.61,Tarjeta CMR,San Isidro,4,NO,15.0,Electrohogar Item 525,1331.31,63,28,Trujillo,Ámbar Blanca Lorenzo
CUS-003593,PROD-0622,SALE-017451,2026-03-05 00:35:50,Electrohogar,1,2548.81,0.0,2548.81,Tarjeta CMR,Lima Centro,3,SI,0.0,Electrohogar Item 622,2548.81,62,67,Lima,Calisto Loreto Saavedra Abril
CUS-008152,PROD-0994,SALE-017452,2026-01-10 11:42:20,Tecnología,2,6662.38,0.0,13324.76,Débito,San Isidro,1,SI,0.0,Tecnología Item 994,6662.38,229,29,Trujillo,Rodrigo Valcárcel
CUS-009129,PROD-0724,SALE-017453,2026-04-08 01:26:22,Electrohogar,1,4010.39,0.0,4010.39,App Fpay,Miraflores,4,SI,0.0,Electrohogar Item 724,4010.39,235,19,Trujillo,Natanael Osorio Enríquez
CUS-009637,PROD-0920,SALE-017454,2026-01-28 07:56:05,Electrohogar,1,3725.22,0.0,3725.22,Tarjeta CMR,Lima Centro,1,SI,0.0,Electrohogar Item 920,3725.22,363,35,Trujillo,Duilio Meléndez Anaya
CUS-000124,PROD-0548,SALE-017455,2026-03-09 12:49:06,Electrohogar,1,1471.81,0.0,1471.81,App Fpay,Online,3,NO,0.0,Electrohogar Item 548,1471.81,115,65,Cusco,Vicente Carnero Villa
CUS-009465,PROD-0437,SALE-017456,2026-01-10 08:32:00,Calzado,1,471.87,0.0,471.87,Tarjeta CMR,Lima Centro,1,NO,0.0,Calzado Item 437,471.87,67,41,Arequipa,Elba Esmeralda Ayala Contreras
CUS-001631,PROD-0312,SALE-017457,2026-03-30 17:53:19,Moda,1,34.85,0.15,29.62,Débito,Miraflores,3,NO,15.0,Moda Item 312,34.85,23,48,Arequipa,Graciana González Ropero
CUS-000209,PROD-0449,SALE-017458,2026-01-03 11:48:34,Tecnología,1,2681.28,0.0,2681.28,App Fpay,Miraflores,1,SI,0.0,Tecnología Item 449,2681.28,385,35,Lima,Loreto Seguí Llano
CUS-004451,PROD-0239,SALE-017459,2026-03-26 22:48:24,Hogar,1,1013.06,0.15,861.1,Efectivo,San Isidro,3,NO,15.0,Hogar Item 239,1013.06,204,60,Lima,Haydée Olmedo Martí
CUS-009070,PROD-0900,SALE-017460,2026-01-13 02:51:52,Moda,1,147.88,0.0,147.88,App Fpay,Online,1,NO,0.0,Moda Item 900,147.88,482,53,Cusco,Mar Amat Vendrell
CUS-006917,PROD-0518,SALE-017461,2026-04-11 05:25:58,Electrohogar,1,4137.86,0.0,4137.86,App Fpay,Online,4,SI,0.0,Electrohogar Item 518,4137.86,304,23,Cusco,Dafne Torre-Solano
CUS-002717,PROD-0005,SALE-017462,2026-05-01 16:05:20,Hogar,1,664.16,0.0,664.16,Tarjeta CMR,San Isidro,5,NO,0.0,Hogar Item 5,664.16,374,40,Piura,Bonifacio Verdú
CUS-004861,PROD-0597,SALE-017463,2026-01-12 14:45:12,Hogar,1,1182.7,0.0,1182.7,Tarjeta CMR,Lima Centro,1,NO,0.0,Hogar Item 597,1182.7,244,65,Cusco,Eva María Menendez Sanchez
CUS-006132,PROD-0002,SALE-017464,2026-05-03 00:42:28,Hogar,1,781.93,0.0,781.93,Débito,San Isidro,5,NO,0.0,Hogar Item 2,781.93,487,70,Lima,Vicente Jose Ramón Amat Palacio
CUS-005363,PROD-0527,SALE-017465,2026-01-04 06:27:33,Calzado,1,117.36,0.0,117.36,App Fpay,Lima Centro,1,NO,0.0,Calzado Item 527,117.36,161,32,Arequipa,Pelayo Feijoo
CUS-000543,PROD-0635,SALE-017466,2026-04-24 15:31:03,Tecnología,1,2010.37,0.0,2010.37,Débito,Miraflores,4,SI,0.0,Tecnología Item 635,2010.37,233,39,Cusco,Armando Rodriguez Coca
CUS-005537,PROD-0622,SALE-017467,2026-04-06 01:14:57,Electrohogar,1,2548.81,0.0,2548.81,Tarjeta CMR,San Isidro,4,SI,0.0,Electrohogar Item 622,2548.81,62,40,Trujillo,Luis Miguel Salazar Gárate
CUS-006931,PROD-0487,SALE-017468,2026-03-18 02:08:03,Electrohogar,2,3676.96,0.0,7353.92,App Fpay,Lima Centro,3,SI,0.0,Electrohogar Item 487,3676.96,36,52,Arequipa,Mauricio de Feijoo
CUS-004947,PROD-0810,SALE-017469,2026-04-08 20:59:24,Moda,1,109.13,0.0,109.13,Débito,Online,4,NO,0.0,Moda Item 810,109.13,38,60,Arequipa,Bartolomé Montaña Rico
CUS-007317,PROD-0303,SALE-017470,2026-03-01 16:34:57,Hogar,2,993.75,0.15,1689.38,Efectivo,San Isidro,3,NO,15.0,Hogar Item 303,993.75,269,30,Cusco,María Fernanda Acosta Calderon
CUS-003373,PROD-0449,SALE-017471,2026-02-26 19:24:50,Tecnología,3,2681.28,0.0,8043.84,Tarjeta CMR,Miraflores,2,SI,0.0,Tecnología Item 449,2681.28,385,42,Cusco,Martin Pulido-Prada
CUS-009969,PROD-0882,SALE-017472,2026-04-16 07:58:01,Moda,1,199.46,0.0,199.46,Tarjeta CMR,Online,4,NO,0.0,Moda Item 882,199.46,243,32,Piura,José Mari Muro-Elorza
CUS-009261,PROD-0719,SALE-017473,2026-01-07 21:06:12,Hogar,1,212.53,0.0,212.53,Tarjeta CMR,Lima Centro,1,NO,0.0,Hogar Item 719,212.53,278,40,Arequipa,Jose Ignacio Jove-Rozas
CUS-004442,PROD-0246,SALE-017474,2026-01-07 14:32:37,Moda,1,241.04,0.15,204.88,Efectivo,Miraflores,1,NO,15.0,Moda Item 246,241.04,184,65,Arequipa,Hilda Llorente Dávila
CUS-007325,PROD-0125,SALE-017475,2026-02-03 02:37:42,Moda,2,216.98,0.0,433.96,Efectivo,San Isidro,2,NO,0.0,Moda Item 125,216.98,10,43,Trujillo,Fabio Delgado Tudela
CUS-001270,PROD-0358,SALE-017476,2026-04-15 06:00:13,Moda,1,157.35,0.15,133.75,Efectivo,Lima Centro,4,NO,15.0,Moda Item 358,157.35,330,52,Arequipa,Julie Saavedra Vilar
CUS-007492,PROD-0187,SALE-017477,2026-04-26 08:48:27,Hogar,1,629.95,0.0,629.95,Débito,Miraflores,4,NO,0.0,Hogar Item 187,629.95,424,30,Arequipa,Melania Pardo
CUS-000799,PROD-0823,SALE-017478,2026-01-25 10:03:44,Tecnología,1,5334.85,0.15,4534.62,Tarjeta CMR,Lima Centro,1,SI,15.0,Tecnología Item 823,5334.85,92,27,Piura,Amada Esparza Tudela
CUS-004914,PROD-0525,SALE-017479,2026-04-05 07:29:50,Electrohogar,1,1331.31,0.0,1331.31,Efectivo,Miraflores,4,NO,0.0,Electrohogar Item 525,1331.31,63,42,Cusco,Primitiva Arce
CUS-006379,PROD-0673,SALE-017480,2026-04-29 08:37:54,Electrohogar,2,2243.45,0.0,4486.9,Tarjeta CMR,Online,4,SI,0.0,Electrohogar Item 673,2243.45,449,33,Cusco,Valentina Jove Rodríguez
CUS-009026,PROD-0790,SALE-017481,2026-03-05 00:29:21,Tecnología,1,5655.67,0.0,5655.67,App Fpay,San Isidro,3,SI,0.0,Tecnología Item 790,5655.67,32,43,Arequipa,Ruperta Porta Amat
CUS-008932,PROD-0578,SALE-017482,2026-03-25 04:40:58,Moda,1,333.69,0.0,333.69,App Fpay,Online,3,NO,0.0,Moda Item 578,333.69,135,68,Lima,Evangelina Muro Pardo
CUS-005609,PROD-0025,SALE-017483,2026-02-11 12:20:01,Hogar,1,281.06,0.0,281.06,Tarjeta CMR,Online,2,NO,0.0,Hogar Item 25,281.06,66,42,Lima,Arcelia Luís-Roldan
